Deal_ID,ProviderDeal_ID,FullTitle,ShortTitle,FullDescription,ShortDescription,Outlets,Indiv_Outlets,All Postal Codes,DealSite_URL,DealImage_URL,HighlightImage_URL,StartDate,EndDate,Merchant_ID,ProviderMerchant_ID,MerchantName,MerchantImage_URL,MerchantWebsite_URL,Card Type,Terms&Conditions,CardImages_URL,isFeatured,HomeFeatured,isOnlineMerchant,Category,SubCategory,Keywords,Bookmark
218_1,218,Amedei Presents The Cuisine of Chef Yves Schmid with the wines of Marchesi dè Frescobaldi,Amedei Presents The Cuisine of Chef Yves Schmid with the wines of Marchesi dè Frescobaldi,"Date : 28 May 2015, Thursday Time : 7pm Price : $102.40++ (U.P.S$128.00++) Venue : Senso Ristorante &amp; Bar, 21 Club Street, Singapore 069410 Dress Code : Smart Casual  Delight your senses in a unique dining experience at Senso Ristorante &amp; Bar, Indulge in a divine 5-course menu specially curated by Executive Chef Yves Schmid, each course gracefully presents the marriage of savoury and chocolate from Amedei. Look forward to a myriad of eclectic dishes exquisitely paired with the wines of Marchesi dè Frescobaldi.",,"",,,,GI_May_278_185.jpg,,2015-05-01,2020-12-31,HSBC_1,218_HSBC_1,,,,All,,,,,,Mobile Deals, ,,RoyalPlazaonScottsWeddingPrivileges1313
218_2,218,Exquisite Parisian Dinner by Chef Pang with the wines of Gérard Bertrand,Exquisite Parisian Dinner by Chef Pang with the wines of Gérard Bertrand,"Date : 26 May 2015, Tuesday Time : 7pm Price : $102.40++ (U.P.S$128.00++) Venue : Antoinette, 30 Penhas Road, Singapore 208188 Dress Code : Smart Casual  Embrace in a Parisan evening and share Antoinette's joie de vivre in their beautiful surroundings reminiscent of an elegant boudoir with a range of meticulously crafted 7-course menu by Chef Pang. Diners can expect a line-up of tantalising dishes like Scallop Terrine with Prawn topped with Curried Crumble Butternut Squash and Crustacean Foam. Each course is exquisitely paired with the wines from Gérard Bertrand.",,"",,,,SG_May_278_185.jpg,,2015-05-01,2020-12-31,HSBC_2,218_HSBC_2,,,,All,,,,,,Mobile Deals, ,,RoyalPlazaonScottsWeddingPrivileges1313
218_3,218,Royal Plaza on Scotts - Wedding Privileges,Royal Plaza on Scotts - Wedding Privileges,"Enjoy one of the following privileges with minimum booking of 9 tables  
 
   Additional 1 night stay in Executive Suite with breakfast for two and club benefits or 
   1 bottle of house wine per table or 
   $300 rebate on total bill 
 
 Terms and conditions 
 
   Valid for new bookings made and held by 31 December 2015. 
   Valid with Wedding Bliss packages only. 
 
 Royal Plaza on Scotts 
  25 Scotts Road 
  Tel: 6589 7814 
  www.royalplazagroup.com.sg",,"",,,,royalplazascotts.jpg,,2015-03-23,2020-12-31,HSBC_3,218_HSBC_3,,,,All,,,,,,Mobile Deals, ,,RoyalPlazaonScottsWeddingPrivileges1313
218_4,218,27 Scotts,27 Scotts,15% off a la carte bill,15% off a la carte bill,"27 Scotts Road 
	Tel: 6737 0895","27 Scotts Road; Tel: 6737 0895; 103.8343228, 1.3100746",Singapore 228222,,27-scotts.jpg,https://www.hsbc.com.sg/1/PA_ES_Content_Mgmt/content/singapore/personal/cards/promo/dining/displays/images/salon/27-scotts-big.jpg,2011-11-01,2020-12-31,HSBC_4,218_HSBC_4,,,,All,,,,,,Mobile Deals, ,,27Scotts1282
218_5,218,Absinthe,Absinthe,15% off a la carte bill,15% off a la carte bill,"72 Boat Quay 
	Tel: 6222 9068","72 Boat Quay; Tel: 6222 9068; 103.8493623, 1.2880758",Singapore 049860,,absinthe.jpg,,2011-11-01,2020-12-31,HSBC_5,218_HSBC_5,,,,All,,,,,,Mobile Deals, ,,Absinthe1283
218_6,218,Al Borgo,Al Borgo,15% off à la carte food bill,15% off à la carte food bill,"383 Bukit Timah Road 
	Tel: 9772 1680","383 Bukit Timah Road; Tel: 9772 1680; 103.8273097, 1.3197123",Singapore 259727,,al-borgo.jpg,https://www.hsbc.com.sg/1/PA_ES_Content_Mgmt/content/singapore/personal/cards/promo/dining/displays/images/gusto/al-borgo-big.jpg,2011-11-01,2020-12-31,HSBC_6,218_HSBC_6,,,,All,,,,,,Mobile Deals, ,,AlBorgo1256
218_7,218,Alba 1836,Alba 1836,15% off à la carte food bill,15% off à la carte food bill,"28 Duxton Hill 
	Tel: 6222 2048","28 Duxton Hill; Tel: 6222 2048; 103.8433587, 1.279182",Singapore 089610,,alba-1836.jpg,,2011-11-01,2020-12-31,HSBC_7,218_HSBC_7,,,,All,,,,,,Mobile Deals, ,,Alba18361257
218_8,218,BAM! Tapas Sake Bar,BAM! Tapas Sake Bar,15% off a la carte bill,15% off a la carte bill,"38 Tras Street 
	Tel: 6226 0500","38 Tras Street; Tel: 6226 0500; 103.8443423, 1.2783924",Singapore 078977,,bam.jpg,,2011-11-01,2020-12-31,HSBC_8,218_HSBC_8,,,,All,,,,,,Mobile Deals, ,,BAMTapasSakeBar1284
218_9,218,"Basilico, Regent Hotel Singapore, A Four Seasons Hotel","Basilico, Regent Hotel Singapore, A Four Seasons Hotel",15% off à la carte food bill,15% off à la carte food bill,"1 Cuscaden Road, Regent Singapore 
	Tel: 6725 3232","1 Cuscaden Road, Regent Singapore; Tel: 6725 3232; 103.8509491, 1.2800945",Not available,,basilico.jpg,,2011-11-01,2020-12-31,HSBC_9,218_HSBC_9,,,,All,,,,,,Mobile Deals, ,,BasilicoRegentSingapore1258
218_10,218,"Bistro Du Vin, Shaw Centre","Bistro Du Vin, Shaw Centre",15% off a la carte bill,15% off a la carte bill,"1 Scotts Road, #01-14, Shaw Centre 
	Tel: 6733 7763","1 Scotts Road, #01-14, Shaw Centre; Tel: 6733 7763; 103.7752634, 1.3644337",Not available,,bistro-du-vin-sc.jpg,,2011-11-01,2020-12-31,HSBC_10,218_HSBC_10,,,,All,,,,,,Mobile Deals, ,,BistroDuVinShawCentre1285
218_11,218,"Bistro Du Vin, Zion Road","Bistro Du Vin, Zion Road",15% off a la carte bill,15% off a la carte bill,"56 Zion Road 
	Tel: 6836 6313","56 Zion Road; Tel: 6836 6313; 103.8310451, 1.2927324",Singapore 247781,,bistro-du-vin-zr.jpg,,2011-11-01,2020-12-31,HSBC_11,218_HSBC_11,,,,All,,,,,,Mobile Deals, ,,BistroDuVinZionRoad1286
218_12,218,Paradise Group,Paradise Group,12.5% rebates for Paradise Gourmet Rewards (PGR) HSBC Credit Cardholders,12.5% rebates for Paradise Gourmet Rewards (PGR) HSBC Credit Cardholders,Not available,Not available,Not available,,paradise.jpg,,2015-5-17,2020-12-31,HSBC_12,218_HSBC_12,,,,All,,,,,,Mobile Deals, ,,ParadiseGroup
218_13,218,Bakerzin,Bakerzin,"15% off total bill 
			 Terms and conditions 
			 
			 Offer is valid from 1 June 2015 onwards.",15% off total bill,Not available,Not available,Not available,,bakerzin.jpg,,2015-5-17,2020-12-31,HSBC_13,218_HSBC_13,,,,All,,,,,,Mobile Deals, ,,Bakerzin
218_14,218,Bodega Y Tapas,Bodega Y Tapas,15% off a la carte bill,15% off a la carte bill,"442 Orchard Road, #01-29, Orchard Hotel 
	Tel: 6735 3476","442 Orchard Road, #01-29, Orchard Hotel; Tel: 6735 3476; 103.7752634, 1.3644337",Not available,,bodega.jpg,,2011-11-01,2020-12-31,HSBC_14,218_HSBC_14,,,,All,,,,,,Mobile Deals, ,,BodegaYTapas1287
218_15,218,Bridge Café,Bridge Café,15% off a la carte bill,15% off a la carte bill,"31 Seah Street 
	Tel: 6333 4453","31 Seah Street; Tel: 6333 4453; 103.8546075, 1.2961486",Singapore 188387,,bridge.jpg,,2011-11-01,2020-12-31,HSBC_15,218_HSBC_15,,,,All,,,,,,Mobile Deals, ,,BridgeCaf1288
218_16,218,Burlamacco Ristorante,Burlamacco Ristorante,15% off à la carte food bill,15% off à la carte food bill,"77 Amoy Street 
	Tel: 6220 1763","77 Amoy Street; Tel: 6220 1763; 103.8468132, 1.280372",Singapore 069896,,burlamacco.jpg,,2011-11-01,2020-12-31,HSBC_16,218_HSBC_16,,,,All,,,,,,Mobile Deals, ,,BurlamaccoRistorante1259
218_17,218,Buyan,Buyan,15% off a la carte bill,15% off a la carte bill,"9 Duxton Hill 
	Tel: 6223 7008","9 Duxton Hill; Tel: 6223 7008; 103.8428671, 1.279196",Singapore 089593,,buyan.jpg,,2011-11-01,2020-12-31,HSBC_17,218_HSBC_17,,,,All,,,,,,Mobile Deals, ,,Buyan1289
218_18,218,Cucina Café & Restaurant,Cucina Café & Restaurant,15% off à la carte food bill,15% off à la carte food bill,"275 Holland Avenue 
	Tel: 9248 6662","275 Holland Avenue; Tel: 9248 6662; 103.795252, 1.31178",Singapore 278993,,cucina-cafe.jpg,,2011-11-01,2020-12-31,HSBC_18,218_HSBC_18,,,,All,,,,,,Mobile Deals, ,,CucinaCafRestaurant1260
218_19,218,Da Mario Pizzeria,Da Mario Pizzeria,15% off à la carte food bill,15% off à la carte food bill,"60 Robertson Quay, #01-05/06, The Quayside 
	Tel: 6235 7623","60 Robertson Quay, #01-05/06, The Quayside; Tel: 6235 7623; 103.7752634, 1.3644337",Not available,,da-mario.jpg,,2011-11-01,2020-12-31,HSBC_19,218_HSBC_19,,,,All,,,,,,Mobile Deals, ,,DaMarioPizzeria1261
218_20,218,Donna Carmela Ristorante Italiano,Donna Carmela Ristorante Italiano,15% off à la carte food bill,15% off à la carte food bill," 2 Greenwood Avenue 
	Tel: 6463 4206","&nbsp;2 Greenwood Avenue; Tel: 6463 4206; 103.8074271, 1.3311882",Singapore 289189,,donna-carmela.jpg,,2011-11-01,2020-12-31,HSBC_20,218_HSBC_20,,,,All,,,,,,Mobile Deals, ,,DonnaCarmelaRistoranteItaliano1262
218_21,218,Enoteca L’Operetta,Enoteca L’Operetta,15% off à la carte food bill,15% off à la carte food bill,"78 &amp; 79 Boat Quay 

	Tel: 6438 2482","78 &amp; 79 Boat Quay; Tel: 6438 2482; 103.8492997, 1.2883611",Singapore 049867,,enoteca.jpg,,2011-11-01,2020-12-31,HSBC_21,218_HSBC_21,,,,All,,,,,,Mobile Deals, ,,EnotecaLOperetta1263
218_22,218,Esmirada Orchard,Esmirada Orchard,15% off a la carte bill,15% off a la carte bill,"442 Orchard Road, #01-29, Orchard Hotel 
	Tel: 6735 3476","442 Orchard Road, #01-29, Orchard Hotel; Tel: 6735 3476; 103.7752634, 1.3644337",Not available,,esmirada-orchard.jpg,,2011-11-01,2020-12-31,HSBC_22,218_HSBC_22,,,,All,,,,,,Mobile Deals, ,,EsmiradaOrchard1290
218_23,218,Esquina,Esquina,15% off a la carte bill,15% off a la carte bill,"16 Jiak Chuan Road 
	Tel: 6222 1616","16 Jiak Chuan Road; Tel: 6222 1616; 103.842043, 1.2799076",Singapore 089267,,esquina.jpg,,2011-11-01,2020-12-31,HSBC_23,218_HSBC_23,,,,All,,,,,,Mobile Deals, ,,Esquina1291
218_24,218,Forlino,Forlino,15% off à la carte food bill,15% off à la carte food bill,"1 Fullerton Road, #02-06, One Fullerton 
	Tel: 6690 7564","1 Fullerton Road, #02-06, One Fullerton; Tel: 6690 7564; 103.8539282, 1.28573",Singapore 049213,,forlino.jpg,,2011-11-01,2020-12-31,HSBC_24,218_HSBC_24,,,,All,,,,,,Mobile Deals, ,,Forlino1264
218_25,218,Gusto Napoli,Gusto Napoli,15% off à la carte food bill,15% off à la carte food bill,"328 Joo Chiat Road 
	Tel: 6345 6856","328 Joo Chiat Road; Tel: 6345 6856; 103.9026464, 1.3089802",Singapore 427585,,gusto-napoli.jpg,,2011-11-01,2020-12-31,HSBC_25,218_HSBC_25,,,,All,,,,,,Mobile Deals, ,,GustoNapoli1266
218_26,218,L’Atelier de Joël Robuchon,L’Atelier de Joël Robuchon,15% off a la carte bill,15% off a la carte bill,"Resorts World Sentosa, 8 Sentosa Gateway 
	Tel: 6577 7888","Resorts World Sentosa, 8 Sentosa Gateway; Tel: 6577 7888; 103.8218107, 1.255179",Singapore 098269,,joel-robuchon.jpg,,2011-11-01,2020-12-31,HSBC_26,218_HSBC_26,,,,All,,,,,,Mobile Deals, ,,JoelRobuchon1292
218_27,218,La Cuisson Bistro & Wine Bar,La Cuisson Bistro & Wine Bar,15% off a la carte bill,15% off a la carte bill,"44 Prinsep Street 
	Tel: 8332 0302","44 Prinsep Street; Tel: 8332 0302; 103.849627, 1.299568",Singapore 188673,,la-cuisson.jpg,,2011-11-01,2020-12-31,HSBC_27,218_HSBC_27,,,,All,,,,,,Mobile Deals, ,,LaCuissonBistroWineBar1294
218_28,218,La Nonna @ Holland Village,La Nonna @ Holland Village,15% off à la carte food bill,15% off à la carte food bill,"26/26B Lorong Mambong 
	Tel: 6468 1982","26/26B Lorong Mambong; Tel: 6468 1982; 103.794799, 1.311507",Singapore 277685,,la-nonna-hv.jpg,,2011-11-01,2020-12-31,HSBC_28,218_HSBC_28,,,,All,,,,,,Mobile Deals, ,,LaNonnaHollandVillage1267
218_29,218,La Nonna @ Namly Place,La Nonna @ Namly Place,15% off à la carte food bill,15% off à la carte food bill,"76 Namly Place 
	Tel: 6762 1587","76 Namly Place; Tel: 6762 1587; 103.79662, 1.324331",Singapore 267226,,la-nonna-np.jpg,,2011-11-01,2020-12-31,HSBC_29,218_HSBC_29,,,,All,,,,,,Mobile Deals, ,,LaNonnaNamlyPlace1268
218_30,218,La Strada,La Strada,15% off à la carte food bill,15% off à la carte food bill,"#01-11, Shaw Centre 
	Tel: 6735 6656","#01-11, Shaw Centre; Tel: 6735 6656; 103.89109, 1.304205",Singapore 439014,,la-strada.jpg,,2011-11-01,2020-12-31,HSBC_30,218_HSBC_30,,,,All,,,,,,Mobile Deals, ,,LaStrada1269
218_31,218,La Taperia,La Taperia,15% off a la carte bill,15% off a la carte bill,"1 Scotts Road, #02-10/11, Shaw Centre 
	Tel: 6737 8336","1 Scotts Road, #02-10/11, Shaw Centre; Tel: 6737 8336; 103.7752634, 1.3644337",Not available,,la-taperia.jpg,,2011-11-01,2020-12-31,HSBC_31,218_HSBC_31,,,,All,,,,,,Mobile Deals, ,,LaTaperia1295
218_32,218,Latteria Mozzarella Bar,Latteria Mozzarella Bar,15% off à la carte food bill,15% off à la carte food bill,"40 Duxton Hill 
	Tel: 6866 1988","40 Duxton Hill; Tel: 6866 1988; 103.842916, 1.278581",Singapore 089618,,latteria-mozzarella.jpg,,2011-11-01,2020-12-31,HSBC_32,218_HSBC_32,,,,All,,,,,,Mobile Deals, ,,LatteriaMozzarellaBar1270
218_33,218,Le Bistrot Du Sommelier,Le Bistrot Du Sommelier,15% off a la carte bill,15% off a la carte bill,"53 Armenian Street 
	Tel: 6333 1982","53 Armenian Street; Tel: 6333 1982; 103.849448, 1.294624",Singapore 179940,,le-bistrot.jpg,,2011-11-01,2020-12-31,HSBC_33,218_HSBC_33,,,,All,,,,,,Mobile Deals, ,,LeBistrotDuSommelier1296
218_34,218,Le Comptoir,Le Comptoir,15% off a la carte bill,15% off a la carte bill,"79 Circular Road 
	Tel: 6534 7645","79 Circular Road; Tel: 6534 7645; 103.8489441, 1.2868796",Singapore 049433,,le-comptoir.jpg,,2011-11-01,2020-12-31,HSBC_34,218_HSBC_34,,,,All,,,,,,Mobile Deals, ,,LeComptoir1297
218_35,218,Le Petit Paradis,Le Petit Paradis,15% off a la carte bill,15% off a la carte bill,"95 East Coast Road 
	Tel: 6447 0710","95 East Coast Road; Tel: 6447 0710; 103.904175, 1.3055755",Singapore 428793,,le-petit.jpg,,2011-11-01,2020-12-31,HSBC_35,218_HSBC_35,,,,All,,,,,,Mobile Deals, ,,LePetitParadis1298
218_36,218,Moosehead Kitchen-Bar,Moosehead Kitchen-Bar,15% off a la carte bill,15% off a la carte bill,"110 Telok Ayer Street 
	Tel: 6636 8055","110 Telok Ayer Street; Tel: 6636 8055; 103.8484186, 1.2820907",Singapore 068579,,moosehead.jpg,,2011-11-01,2020-12-31,HSBC_36,218_HSBC_36,,,,All,,,,,,Mobile Deals, ,,MooseheadKitchenBar1299
218_37,218,O'Batignolles,O'Batignolles,15% off a la carte bill,15% off a la carte bill,"2 Gemmill Lane 
	Tel: 6438 3913","2 Gemmill Lane; Tel: 6438 3913; 103.8469602, 1.2825595",Singapore 069247,,batignolles.jpg,,2011-11-01,2020-12-31,HSBC_37,218_HSBC_37,,,,All,,,,,,Mobile Deals, ,,OBatignolles1300
218_38,218,Oosters Belgian Brasserie,Oosters Belgian Brasserie,15% off a la carte bill,15% off a la carte bill,"25 Church Street, Capital Square 3 
	Tel: 6438 3210","25 Church Street, Capital Square 3; Tel: 6438 3210; 103.8589451, 1.2945627",Singapore 038983,,oosters.jpg,,2011-11-01,2020-12-31,HSBC_38,218_HSBC_38,,,,All,,,,,,Mobile Deals, ,,OostersBelgianBrasserie1301
218_39,218,OSO Ristorante,OSO Ristorante,15% off à la carte food bill,15% off à la carte food bill,"46 Bukit Pasoh Road 
	Tel: 6327 8378","46 Bukit Pasoh Road; Tel: 6327 8378; 103.840474, 1.279795",Singapore 089858,,oso.jpg,,2011-11-01,2020-12-31,HSBC_39,218_HSBC_39,,,,All,,,,,,Mobile Deals, ,,OSORistorante1272
218_40,218,Paprika & Cumin,Paprika & Cumin,15% off a la carte bill,15% off a la carte bill,"30 Victoria Street, #01-15/16, CHIJMES 
	Tel: 6883 2294","30 Victoria Street, #01-15/16, CHIJMES; Tel: 6883 2294; 103.7752634, 1.3644337",Not available,,paprika-cumin.jpg,,2011-11-01,2020-12-31,HSBC_40,218_HSBC_40,,,,All,,,,,,Mobile Deals, ,,PaprikaCumin1302
218_41,218,Parrilla,Parrilla,15% off a la carte bill,15% off a la carte bill,"9 Raffles Boulevard, #01-01, Millenia Walk 
	Tel: 8180 0347","9 Raffles Boulevard, #01-01, Millenia Walk; Tel: 8180 0347; 103.8598106, 1.292683",Singapore 039596,,parrilla.jpg,,2011-11-01,2020-12-31,HSBC_41,218_HSBC_41,,,,All,,,,,,Mobile Deals, ,,Parrilla1303
218_42,218,Pasta Brava Italian Restaurant,Pasta Brava Italian Restaurant,15% off à la carte food bill,15% off à la carte food bill,"11 Craig Road, Tanjong Pagar 
	Tel: 6227 7550","11 Craig Road, Tanjong Pagar; Tel: 6227 7550; 103.845711, 1.27644",Singapore ,,pasta-brava.jpg,,2011-11-01,2020-12-31,HSBC_42,218_HSBC_42,,,,All,,,,,,Mobile Deals, ,,PastaBravaItalianRestaurant1275
218_43,218,PROCACCI Italian Restaurant,PROCACCI Italian Restaurant,15% off à la carte food bill,15% off à la carte food bill,"70 Collyer Quay, #01-04, Customs House 
	Tel: 6532 9939","70 Collyer Quay, #01-04, Customs House; Tel: 6532 9939; 103.7752634, 1.3644337",Not available,,procacci.jpg,,2011-11-01,2020-12-31,HSBC_43,218_HSBC_43,,,,All,,,,,,Mobile Deals, ,,PROCACCIItalianRestaurant1276
218_44,218,Raffles Grill,Raffles Grill,15% off a la carte bill,15% off a la carte bill,"1 Beach Road, Raffles Hotel 
	Tel: 6412 1816","1 Beach Road, Raffles Hotel; Tel: 6412 1816; 103.7752634, 1.3644337",Not available,,raffles-grill.jpg,,2011-11-01,2020-12-31,HSBC_44,218_HSBC_44,,,,All,,,,,,Mobile Deals, ,,RafflesGrill1304
218_45,218,Resorts World Sentosa (Palio),Resorts World Sentosa (Palio),15% off à la carte food bill,15% off à la carte food bill,"8 Sentosa Gateway, Resorts World Sentosa 
	Tel: 6577 6688","8 Sentosa Gateway, Resorts World Sentosa; Tel: 6577 6688; 103.8218107, 1.255179",Singapore 098269,,palio.jpg,,2011-11-01,2020-12-31,HSBC_45,218_HSBC_45,,,,All,,,,,,Mobile Deals, ,,ResortsWorldSentosaPalio1274
218_46,218,Restaurant SELA,Restaurant SELA,15% off a la carte bill,15% off a la carte bill,"32 Seah Street 
	Tel: 6337 6358","32 Seah Street; Tel: 6337 6358; 103.8546426, 1.2961229",Singapore 188388,,sela.jpg,,2011-11-01,2020-12-31,HSBC_46,218_HSBC_46,,,,All,,,,,,Mobile Deals, ,,RestaurantSELA1305
218_47,218,Saveur Art,Saveur Art,15% off a la carte bill,15% off a la carte bill,"2 Orchard Turn, #04-11, Ion Orchard 
	Tel: 6634 1141","2 Orchard Turn, #04-11, Ion Orchard; Tel: 6634 1141; 103.8319412, 1.3038952",Singapore 238801,,saveur-art.jpg,,2011-11-01,2020-12-31,HSBC_47,218_HSBC_47,,,,All,,,,,,Mobile Deals, ,,SaveurArt1306
218_48,218,Smør,Smør,15% off a la carte bill,15% off a la carte bill,"1 Raffles Place, #B1-23 
	Tel: 9430 1500","1 Raffles Place, #B1-23; Tel: 9430 1500; 103.8511573, 1.2844948",Singapore 048616,,smor.jpg,,2011-11-01,2020-12-31,HSBC_48,218_HSBC_48,,,,All,,,,,,Mobile Deals, ,,Smr1307
218_49,218,Spizza @ Bukit Timah,Spizza @ Bukit Timah,15% off à la carte food bill,15% off à la carte food bill,"271 Bukit Timah Road, #01-09, Balmoral Plaza 
	Tel: 6333 8148","271 Bukit Timah Road, #01-09, Balmoral Plaza; Tel: 6333 8148; 103.835472, 1.316498",Singapore 259708,,spizza-bt.jpg,,2011-11-01,2020-12-31,HSBC_49,218_HSBC_49,,,,All,,,,,,Mobile Deals, ,,SpizzaBukitTimah1277
218_50,218,Spizza @ Club Street,Spizza @ Club Street,15% off à la carte food bill,15% off à la carte food bill,"29 Club Street 
	Tel: 6224 2525","29 Club Street; Tel: 6224 2525; 103.8465012, 1.282407",Singapore 069414,,spizza-cs.jpg,,2011-11-01,2020-12-31,HSBC_50,218_HSBC_50,,,,All,,,,,,Mobile Deals, ,,SpizzaClubStreet1278
218_51,218,Spizza @ East Coast,Spizza @ East Coast,15% off à la carte food bill,15% off à la carte food bill,"217 East Coast Road, #01-01, Tides 
	Tel: 6440 8300","217 East Coast Road, #01-01, Tides; Tel: 6440 8300; 103.7752634, 1.3644337",Not available,,spizza-ec.jpg,,2011-11-01,2020-12-31,HSBC_51,218_HSBC_51,,,,All,,,,,,Mobile Deals, ,,SpizzaEastCoast1279
218_52,218,Spizza @ Jalan Kayu,Spizza @ Jalan Kayu,15% off à la carte food bill,15% off à la carte food bill,"269 Jalan Kayu 
	Tel: 6481 2453","269 Jalan Kayu; Tel: 6481 2453; 103.8730759, 1.3972741",Singapore 799497,,spizza-jk.jpg,,2011-11-01,2020-12-31,HSBC_52,218_HSBC_52,,,,All,,,,,,Mobile Deals, ,,SpizzaJalanKayu1280
218_53,218,Sprigs,Sprigs,15% off a la carte bill,15% off a la carte bill,"12 Purvis Street, #01-01 
	Tel: 6338 5844","12 Purvis Street, #01-01; Tel: 6338 5844; 103.8551938, 1.2965365",Singapore 188591,,sprigs.jpg,,2011-11-01,2020-12-31,HSBC_53,218_HSBC_53,,,,All,,,,,,Mobile Deals, ,,Sprigs1308
218_54,218,Trattoria Nonna Lina,Trattoria Nonna Lina,15% off à la carte food bill,15% off à la carte food bill,"4 Craig Road 
	Tel: 6222 0930","4 Craig Road; Tel: 6222 0930; 103.8431261, 1.2774875",Singapore 089664,,trattoria.jpg,,2011-11-01,2020-12-31,HSBC_54,218_HSBC_54,,,,All,,,,,,Mobile Deals, ,,TrattoriaNonnaLina1281
218_55,218,Spizza @ Capitol Piazza,Spizza @ Capitol Piazza,15% off à la carte food bill,15% off à la carte food bill,"13 Stamford Road, Capitol Piazza 
	Tel: 6702 1835","13 Stamford Road, Capitol Piazza; Tel: 6702 1835; 103.851567, 1.293542",Singapore 178884,,spizza-jk.jpg,,2011-11-01,2020-12-31,HSBC_55,218_HSBC_55,,,,All,,,,,,Mobile Deals, ,,SpizzaJalanKayu1280
218_56,218,Vida Vino,Vida Vino,15% off a la carte bill,15% off a la carte bill,"29 Keong Saik Road 
	Tel: 6222 1963","29 Keong Saik Road; Tel: 6222 1963; 103.8414329, 1.2799914",Singapore 089136,,vida-vino.jpg,,2011-11-01,2020-12-31,HSBC_56,218_HSBC_56,,,,All,,,,,,Mobile Deals, ,,VidaVino1309
